,id,name,price
356,43452,\u2605 StatTrak\u2122 Falchion Knife | Case Hardened (Battle-Scarred),1034.5
357,43454,\u2605 StatTrak\u2122 Falchion Knife | Case Hardened (Field-Tested),1100
358,45415,\u2605 Falchion Knife | Crimson Web (Factory New),4000
359,42653,\u2605 Falchion Knife | Safari Mesh (Factory New),556
360,43476,\u2605 StatTrak\u2122 Falchion Knife | Safari Mesh (Field-Tested),403
361,43480,\u2605 StatTrak\u2122 Falchion Knife | Scorched (Field-Tested),467.5
362,42621,\u2605 Falchion Knife | Boreal Forest (Well-Worn),459.5
363,43478,\u2605 StatTrak\u2122 Falchion Knife | Safari Mesh (Well-Worn),451
364,43453,\u2605 StatTrak\u2122 Falchion Knife | Case Hardened (Factory New),1170
365,43457,\u2605 StatTrak\u2122 Falchion Knife | Crimson Web (Battle-Scarred),666
366,43495,\u2605 StatTrak\u2122 Falchion Knife | Urban Masked (Minimal Wear),477.4
367,42678,\u2605 Falchion Knife | Urban Masked (Factory New),720
368,43469,\u2605 StatTrak\u2122 Falchion Knife | Forest DDPAT (Minimal Wear),515
369,42641,\u2605 Falchion Knife | Forest DDPAT (Factory New),750
370,43485,\u2605 StatTrak\u2122 Falchion Knife | Slaughter (Minimal Wear),1050
371,43446,\u2605 StatTrak\u2122 Falchion Knife | Blue Steel (Minimal Wear),820.88
372,43484,\u2605 StatTrak\u2122 Falchion Knife | Slaughter (Field-Tested),850
373,43448,\u2605 StatTrak\u2122 Falchion Knife | Boreal Forest (Battle-Scarred),450
374,43471,\u2605 StatTrak\u2122 Falchion Knife | Night (Battle-Scarred),666
375,44549,\u2605 StatTrak\u2122 Falchion Knife | Damascus Steel (Battle-Scarred),600
376,42658,\u2605 Falchion Knife | Scorched (Factory New),899
377,45572,\u2605 StatTrak\u2122 Falchion Knife | Damascus Steel (Well-Worn),680.73
378,43450,\u2605 StatTrak\u2122 Falchion Knife | Boreal Forest (Minimal Wear),700
379,756380,\u2605 StatTrak\u2122 Falchion Knife | Rust Coat (Well-Worn),8888
380,43956,\u2605 Falchion Knife | Night (Factory New),1650
381,43496,\u2605 StatTrak\u2122 Falchion Knife | Urban Masked (Well-Worn),550
382,757591,\u2605 StatTrak\u2122 Falchion Knife | Scorched (Factory New),1400
383,43482,\u2605 StatTrak\u2122 Falchion Knife | Scorched (Well-Worn),580
384,42721,\u2605 Flip Knife | Doppler (Minimal Wear),1210
385,42748,\u2605 Flip Knife | Rust Coat (Battle-Scarred),506
386,42734,\u2605 Flip Knife | Gamma Doppler (Factory New),1554.5
387,42703,\u2605 Flip Knife | Bright Water (Field-Tested),598.5
388,42752,\u2605 Flip Knife | Safari Mesh (Field-Tested),447.5
389,42716,\u2605 Flip Knife | Damascus Steel (Factory New),704.88
390,42682,\u2605 Flip Knife,659.99
391,42732,\u2605 Flip Knife | Freehand (Minimal Wear),730
392,42690,\u2605 Flip Knife | Black Laminate (Field-Tested),610
393,42685,\u2605 Flip Knife | Autotronic (Field-Tested),870
394,42708,\u2605 Flip Knife | Case Hardened (Field-Tested),770
395,42741,\u2605 Flip Knife | Marble Fade (Factory New),1528
396,42720,\u2605 Flip Knife | Doppler (Factory New),1190
397,42757,\u2605 Flip Knife | Scorched (Field-Tested),454.5
398,42696,\u2605 Flip Knife | Blue Steel (Minimal Wear),645
399,42717,\u2605 Flip Knife | Damascus Steel (Field-Tested),574.9
400,42726,\u2605 Flip Knife | Forest DDPAT (Field-Tested),470
401,42731,\u2605 Flip Knife | Freehand (Field-Tested),659
402,43503,\u2605 StatTrak\u2122 Flip Knife | Black Laminate (Well-Worn),648
403,42704,\u2605 Flip Knife | Bright Water (Minimal Wear),660
404,42730,\u2605 Flip Knife | Freehand (Factory New),794.5
405,42762,\u2605 Flip Knife | Slaughter (Minimal Wear),1114
406,42760,\u2605 Flip Knife | Slaughter (Factory New),1224
407,42712,\u2605 Flip Knife | Crimson Web (Field-Tested),910
408,42772,\u2605 Flip Knife | Ultraviolet (Field-Tested),580
409,42774,\u2605 Flip Knife | Ultraviolet (Well-Worn),584.5
410,42702,\u2605 Flip Knife | Bright Water (Factory New),730
411,42709,\u2605 Flip Knife | Case Hardened (Minimal Wear),821.7
412,42722,\u2605 Flip Knife | Fade (Factory New),1679.5
413,42776,\u2605 Flip Knife | Urban Masked (Field-Tested),470
414,42723,\u2605 Flip Knife | Fade (Minimal Wear),1620
415,42738,\u2605 Flip Knife | Lore (Field-Tested),1099
416,42692,\u2605 Flip Knife | Black Laminate (Well-Worn),600
417,43501,\u2605 StatTrak\u2122 Flip Knife | Black Laminate (Field-Tested),675
418,42767,\u2605 Flip Knife | Stained (Well-Worn),512.99
419,42686,\u2605 Flip Knife | Autotronic (Minimal Wear),1076
420,42753,\u2605 Flip Knife | Safari Mesh (Minimal Wear),465
421,42737,\u2605 Flip Knife | Lore (Factory New),1899
422,43528,\u2605 StatTrak\u2122 Flip Knife | Doppler (Factory New),1379
423,42775,\u2605 Flip Knife | Urban Masked (Battle-Scarred),464.5
424,42761,\u2605 Flip Knife | Slaughter (Field-Tested),1030
425,42763,\u2605 Flip Knife | Stained (Battle-Scarred),499
426,42693,\u2605 Flip Knife | Blue Steel (Battle-Scarred),583.61
427,42739,\u2605 Flip Knife | Lore (Minimal Wear),1479
428,42710,\u2605 Flip Knife | Case Hardened (Well-Worn),684.5
429,42711,\u2605 Flip Knife | Crimson Web (Battle-Scarred),701
430,42745,\u2605 Flip Knife | Night (Field-Tested),568.5
431,43497,\u2605 StatTrak\u2122 Flip Knife,727
432,42697,\u2605 Flip Knife | Blue Steel (Well-Worn),560
433,43520,\u2605 StatTrak\u2122 Flip Knife | Case Hardened (Well-Worn),760
434,43530,\u2605 StatTrak\u2122 Flip Knife | Fade (Factory New),1750
435,42699,\u2605 Flip Knife | Boreal Forest (Field-Tested),479
436,42724,\u2605 Flip Knife | Forest DDPAT (Battle-Scarred),450
437,42691,\u2605 Flip Knife | Black Laminate (Minimal Wear),639
438,42758,\u2605 Flip Knife | Scorched (Minimal Wear),492
439,42746,\u2605 Flip Knife | Night (Minimal Wear),791.5
440,42713,\u2605 Flip Knife | Crimson Web (Minimal Wear),1719
441,43498,\u2605 StatTrak\u2122 Flip Knife | Autotronic (Field-Tested),910
442,42736,\u2605 Flip Knife | Lore (Battle-Scarred),875
443,42743,\u2605 Flip Knife | Night (Battle-Scarred),500
444,42773,\u2605 Flip Knife | Ultraviolet (Minimal Wear),825
445,42770,\u2605 Flip Knife | Ultraviolet (Battle-Scarred),530
446,42754,\u2605 Flip Knife | Safari Mesh (Well-Worn),444
447,43514,\u2605 StatTrak\u2122 Flip Knife | Bright Water (Minimal Wear),723.5
448,42688,\u2605 Flip Knife | Black Laminate (Battle-Scarred),614.99
449,42768,\u2605 Flip Knife | Tiger Tooth (Factory New),1141
450,42766,\u2605 Flip Knife | Stained (Minimal Wear),570
451,43533,\u2605 StatTrak\u2122 Flip Knife | Forest DDPAT (Field-Tested),499.5
452,42700,\u2605 Flip Knife | Boreal Forest (Minimal Wear),533.5
453,42705,\u2605 Flip Knife | Bright Water (Well-Worn),570
454,43957,\u2605 Flip Knife | Bright Water (Battle-Scarred),552.5
455,42718,\u2605 Flip Knife | Damascus Steel (Minimal Wear),670
456,43499,\u2605 StatTrak\u2122 Flip Knife | Autotronic (Minimal Wear),1165.5
457,42749,\u2605 Flip Knife | Rust Coat (Well-Worn),588
458,42714,\u2605 Flip Knife | Crimson Web (Well-Worn),820
459,42750,\u2605 Flip Knife | Safari Mesh (Battle-Scarred),435
460,42687,\u2605 Flip Knife | Autotronic (Well-Worn),849.5
461,42695,\u2605 Flip Knife | Blue Steel (Field-Tested),579
462,43542,\u2605 StatTrak\u2122 Flip Knife | Lore (Field-Tested),1188
463,43526,\u2605 StatTrak\u2122 Flip Knife | Damascus Steel (Minimal Wear),750
464,43549,\u2605 StatTrak\u2122 Flip Knife | Rust Coat (Battle-Scarred),570
465,42777,\u2605 Flip Knife | Urban Masked (Minimal Wear),518
466,42778,\u2605 Flip Knife | Urban Masked (Well-Worn),489.9
467,42698,\u2605 Flip Knife | Boreal Forest (Battle-Scarred),449.5
468,43538,\u2605 StatTrak\u2122 Flip Knife | Gamma Doppler (Factory New),1700
469,42683,\u2605 Flip Knife | Autotronic (Battle-Scarred),760
470,43513,\u2605 StatTrak\u2122 Flip Knife | Bright Water (Field-Tested),648.4
471,42755,\u2605 Flip Knife | Scorched (Battle-Scarred),470
472,43543,\u2605 StatTrak\u2122 Flip Knife | Lore (Minimal Wear),1568
473,44050,\u2605 StatTrak\u2122 Flip Knife | Freehand (Minimal Wear),818
474,42765,\u2605 Flip Knife | Stained (Field-Tested),524.6
475,42742,\u2605 Flip Knife | Marble Fade (Minimal Wear),1600
476,42706,\u2605 Flip Knife | Case Hardened (Battle-Scarred),666
477,43571,\u2605 StatTrak\u2122 Flip Knife | Urban Masked (Battle-Scarred),677.86
478,42689,\u2605 Flip Knife | Black Laminate (Factory New),828.88
479,43550,\u2605 StatTrak\u2122 Flip Knife | Safari Mesh (Battle-Scarred),449.9
480,43544,\u2605 StatTrak\u2122 Flip Knife | Marble Fade (Factory New),1850
481,43536,\u2605 StatTrak\u2122 Flip Knife | Freehand (Factory New),994
482,42684,\u2605 Flip Knife | Autotronic (Factory New),1569.5
483,42727,\u2605 Flip Knife | Forest DDPAT (Minimal Wear),535
484,42747,\u2605 Flip Knife | Night (Well-Worn),529
485,43551,\u2605 StatTrak\u2122 Flip Knife | Safari Mesh (Field-Tested),465.5
486,43502,\u2605 StatTrak\u2122 Flip Knife | Black Laminate (Minimal Wear),700
487,43565,\u2605 StatTrak\u2122 Flip Knife | Tiger Tooth (Factory New),1350
488,43560,\u2605 StatTrak\u2122 Flip Knife | Slaughter (Minimal Wear),1299.8
489,42744,\u2605 Flip Knife | Night (Factory New),1849.5
490,42735,\u2605 Flip Knife | Gamma Doppler (Minimal Wear),1698
491,43512,\u2605 StatTrak\u2122 Flip Knife | Bright Water (Factory New),908
492,43522,\u2605 StatTrak\u2122 Flip Knife | Crimson Web (Field-Tested),1085
493,43558,\u2605 StatTrak\u2122 Flip Knife | Slaughter (Factory New),1700
494,756236,\u2605 Flip Knife | Boreal Forest (Factory New),800
495,42764,\u2605 Flip Knife | Stained (Factory New),677
496,43510,\u2605 StatTrak\u2122 Flip Knife | Boreal Forest (Field-Tested),505
497,42707,\u2605 Flip Knife | Case Hardened (Factory New),1500
498,42733,\u2605 Flip Knife | Freehand (Well-Worn),645
499,43537,\u2605 StatTrak\u2122 Flip Knife | Freehand (Field-Tested),713.5
500,43547,\u2605 StatTrak\u2122 Flip Knife | Night (Field-Tested),715
501,43541,\u2605 StatTrak\u2122 Flip Knife | Lore (Factory New),2300
502,43529,\u2605 StatTrak\u2122 Flip Knife | Doppler (Minimal Wear),11500
503,45455,\u2605 Flip Knife | Crimson Web (Factory New),7000
504,43568,\u2605 StatTrak\u2122 Flip Knife | Ultraviolet (Field-Tested),739
505,43500,\u2605 StatTrak\u2122 Flip Knife | Black Laminate (Battle-Scarred),705
506,43974,\u2605 StatTrak\u2122 Flip Knife | Autotronic (Factory New),2333
507,43518,\u2605 StatTrak\u2122 Flip Knife | Case Hardened (Field-Tested),809.5
508,44053,\u2605 StatTrak\u2122 Flip Knife | Stained (Minimal Wear),668.88
509,42719,\u2605 Flip Knife | Damascus Steel (Well-Worn),560
510,42729,\u2605 Flip Knife | Freehand (Battle-Scarred),1000
511,42769,\u2605 Flip Knife | Tiger Tooth (Minimal Wear),1135
512,43516,\u2605 StatTrak\u2122 Flip Knife | Case Hardened (Battle-Scarred),1000
513,43552,\u2605 StatTrak\u2122 Flip Knife | Safari Mesh (Minimal Wear),668.88
514,43572,\u2605 StatTrak\u2122 Flip Knife | Urban Masked (Field-Tested),507
515,42701,\u2605 Flip Knife | Boreal Forest (Well-Worn),464
516,42715,\u2605 Flip Knife | Damascus Steel (Battle-Scarred),588
517,43519,\u2605 StatTrak\u2122 Flip Knife | Case Hardened (Minimal Wear),1288
518,42771,\u2605 Flip Knife | Ultraviolet (Factory New),1999
519,43569,\u2605 StatTrak\u2122 Flip Knife | Ultraviolet (Minimal Wear),1500
520,43523,\u2605 StatTrak\u2122 Flip Knife | Crimson Web (Minimal Wear),2332
521,43564,\u2605 StatTrak\u2122 Flip Knife | Stained (Well-Worn),548.88
522,42694,\u2605 Flip Knife | Blue Steel (Factory New),770
523,42740,\u2605 Flip Knife | Lore (Well-Worn),1008.9
524,43525,\u2605 StatTrak\u2122 Flip Knife | Damascus Steel (Field-Tested),620
525,43573,\u2605 StatTrak\u2122 Flip Knife | Urban Masked (Minimal Wear),725
526,44240,\u2605 StatTrak\u2122 Flip Knife | Boreal Forest (Minimal Wear),666.66
527,43563,\u2605 StatTrak\u2122 Flip Knife | Stained (Field-Tested),550
528,43504,\u2605 StatTrak\u2122 Flip Knife | Blue Steel (Battle-Scarred),800
529,43540,\u2605 StatTrak\u2122 Flip Knife | Lore (Battle-Scarred),1049.5
530,43567,\u2605 StatTrak\u2122 Flip Knife | Ultraviolet (Battle-Scarred),670
531,43506,\u2605 StatTrak\u2122 Flip Knife | Blue Steel (Field-Tested),1200
532,43524,\u2605 StatTrak\u2122 Flip Knife | Damascus Steel (Factory New),1100
533,43555,\u2605 StatTrak\u2122 Flip Knife | Scorched (Field-Tested),504.8
534,43515,\u2605 StatTrak\u2122 Flip Knife | Bright Water (Well-Worn),998.5
535,43556,\u2605 StatTrak\u2122 Flip Knife | Scorched (Minimal Wear),700
536,755739,\u2605 Flip Knife | Urban Masked (Factory New),1000
537,769589,\u2605 StatTrak\u2122 Flip Knife | Freehand (Battle-Scarred),680
538,43509,\u2605 StatTrak\u2122 Flip Knife | Boreal Forest (Battle-Scarred),499.5
539,42751,\u2605 Flip Knife | Safari Mesh (Factory New),799
540,43532,\u2605 StatTrak\u2122 Flip Knife | Forest DDPAT (Battle-Scarred),1000
541,43511,\u2605 StatTrak\u2122 Flip Knife | Bright Water (Battle-Scarred),8888
542,757147,\u2605 StatTrak\u2122 Flip Knife | Damascus Steel (Battle-Scarred),680
543,43527,\u2605 StatTrak\u2122 Flip Knife | Damascus Steel (Well-Worn),800
544,43539,\u2605 StatTrak\u2122 Flip Knife | Gamma Doppler (Minimal Wear),10999.5
545,42797,\u2605 Gut Knife | Boreal Forest (Minimal Wear),410
546,42850,\u2605 Gut Knife | Safari Mesh (Minimal Wear),389.5
547,42783,\u2605 Gut Knife | Autotronic (Minimal Wear),795
548,42811,\u2605 Gut Knife | Crimson Web (Minimal Wear),680
549,42832,\u2605 Gut Knife | Gamma Doppler (Factory New),749.8
550,43619,\u2605 StatTrak\u2122 Gut Knife | Lore (Factory New),2000
551,42818,\u2605 Gut Knife | Doppler (Factory New),637.9
552,42782,\u2605 Gut Knife | Autotronic (Field-Tested),676.5
553,42836,\u2605 Gut Knife | Lore (Field-Tested),727
554,42868,\u2605 Gut Knife | Ultraviolet (Minimal Wear),500
555,43607,\u2605 StatTrak\u2122 Gut Knife | Doppler (Factory New),729.5
556,42789,\u2605 Gut Knife | Black Laminate (Well-Worn),460
557,42839,\u2605 Gut Knife | Marble Fade (Factory New),729.99
558,42858,\u2605 Gut Knife | Slaughter (Minimal Wear),618
559,43592,\u2605 StatTrak\u2122 Gut Knife | Bright Water (Factory New),619
560,42790,\u2605 Gut Knife | Blue Steel (Battle-Scarred),439.8
561,42806,\u2605 Gut Knife | Case Hardened (Minimal Wear),565
562,42829,\u2605 Gut Knife | Freehand (Field-Tested),459.5
563,43617,\u2605 StatTrak\u2122 Gut Knife | Gamma Doppler (Factory New),894.5
564,42845,\u2605 Gut Knife | Rust Coat (Battle-Scarred),409.5
565,42864,\u2605 Gut Knife | Tiger Tooth (Factory New),670
566,42787,\u2605 Gut Knife | Black Laminate (Field-Tested),474
567,42801,\u2605 Gut Knife | Bright Water (Minimal Wear),480
568,42799,\u2605 Gut Knife | Bright Water (Factory New),524.5
569,42830,\u2605 Gut Knife | Freehand (Minimal Wear),484.5
570,42800,\u2605 Gut Knife | Bright Water (Field-Tested),443
571,42867,\u2605 Gut Knife | Ultraviolet (Field-Tested),433
572,42835,\u2605 Gut Knife | Lore (Factory New),1239.49
573,43621,\u2605 StatTrak\u2122 Gut Knife | Marble Fade (Factory New),843.8
574,42820,\u2605 Gut Knife | Fade (Factory New),810
575,42780,\u2605 Gut Knife | Autotronic (Battle-Scarred),600
576,42781,\u2605 Gut Knife | Autotronic (Factory New),1130
577,42866,\u2605 Gut Knife | Ultraviolet (Battle-Scarred),475.56
578,42849,\u2605 Gut Knife | Safari Mesh (Field-Tested),370
579,42785,\u2605 Gut Knife | Black Laminate (Battle-Scarred),465
580,42796,\u2605 Gut Knife | Boreal Forest (Field-Tested),368.88
581,42834,\u2605 Gut Knife | Lore (Battle-Scarred),630
582,42788,\u2605 Gut Knife | Black Laminate (Minimal Wear),496
583,43620,\u2605 StatTrak\u2122 Gut Knife | Lore (Field-Tested),750
584,42808,\u2605 Gut Knife | Crimson Web (Battle-Scarred),520
585,42824,\u2605 Gut Knife | Forest DDPAT (Field-Tested),387
586,42828,\u2605 Gut Knife | Freehand (Factory New),509
587,42871,\u2605 Gut Knife | Urban Masked (Field-Tested),378
588,42779,\u2605 Gut Knife,485
589,43618,\u2605 StatTrak\u2122 Gut Knife | Lore (Battle-Scarred),698
590,42856,\u2605 Gut Knife | Slaughter (Factory New),678.8
591,42819,\u2605 Gut Knife | Doppler (Minimal Wear),700
592,42837,\u2605 Gut Knife | Lore (Minimal Wear),949
593,42810,\u2605 Gut Knife | Crimson Web (Field-Tested),475
594,42793,\u2605 Gut Knife | Blue Steel (Minimal Wear),490
595,42857,\u2605 Gut Knife | Slaughter (Field-Tested),515
596,42853,\u2605 Gut Knife | Scorched (Field-Tested),370.5
597,42805,\u2605 Gut Knife | Case Hardened (Field-Tested),548
598,43584,\u2605 StatTrak\u2122 Gut Knife | Black Laminate (Well-Worn),500
599,43614,\u2605 StatTrak\u2122 Gut Knife | Freehand (Factory New),619.5
600,43593,\u2605 StatTrak\u2122 Gut Knife | Bright Water (Minimal Wear),540
601,42814,\u2605 Gut Knife | Damascus Steel (Factory New),610
602,42815,\u2605 Gut Knife | Damascus Steel (Field-Tested),466
603,42822,\u2605 Gut Knife | Forest DDPAT (Battle-Scarred),390
604,42816,\u2605 Gut Knife | Damascus Steel (Minimal Wear),500
605,42794,\u2605 Gut Knife | Blue Steel (Well-Worn),418.1
606,42825,\u2605 Gut Knife | Forest DDPAT (Minimal Wear),406.4
607,42861,\u2605 Gut Knife | Stained (Field-Tested),418.5
608,43609,\u2605 StatTrak\u2122 Gut Knife | Fade (Factory New),888
609,43977,\u2605 StatTrak\u2122 Gut Knife | Bright Water (Field-Tested),480.7
610,43580,\u2605 StatTrak\u2122 Gut Knife | Black Laminate (Battle-Scarred),585
611,42842,\u2605 Gut Knife | Night (Field-Tested),391.8
612,764072,\u2605 Gut Knife | Urban Masked (Factory New),700
613,43637,\u2605 StatTrak\u2122 Gut Knife | Slaughter (Minimal Wear),699
614,43628,\u2605 StatTrak\u2122 Gut Knife | Safari Mesh (Field-Tested),411.5
615,42851,\u2605 Gut Knife | Safari Mesh (Well-Worn),461.81
616,44012,\u2605 StatTrak\u2122 Gut Knife | Lore (Minimal Wear),1048.88
617,43578,\u2605 StatTrak\u2122 Gut Knife | Autotronic (Field-Tested),750
618,43590,\u2605 StatTrak\u2122 Gut Knife | Boreal Forest (Field-Tested),410
619,42807,\u2605 Gut Knife | Case Hardened (Well-Worn),530
620,42859,\u2605 Gut Knife | Stained (Battle-Scarred),440
621,42841,\u2605 Gut Knife | Night (Battle-Scarred),420
622,42809,\u2605 Gut Knife | Crimson Web (Factory New),2999
623,42795,\u2605 Gut Knife | Boreal Forest (Battle-Scarred),399
624,43577,\u2605 StatTrak\u2122 Gut Knife | Autotronic (Factory New),1697.5
625,43643,\u2605 StatTrak\u2122 Gut Knife | Tiger Tooth (Factory New),799.9
626,43980,\u2605 StatTrak\u2122 Gut Knife | Urban Masked (Battle-Scarred),450
627,43616,\u2605 StatTrak\u2122 Gut Knife | Freehand (Minimal Wear),528
628,43629,\u2605 StatTrak\u2122 Gut Knife | Safari Mesh (Minimal Wear),430
629,42863,\u2605 Gut Knife | Stained (Well-Worn),419.5
630,42862,\u2605 Gut Knife | Stained (Minimal Wear),429
631,42840,\u2605 Gut Knife | Marble Fade (Minimal Wear),720
632,42833,\u2605 Gut Knife | Gamma Doppler (Minimal Wear),3000
633,43627,\u2605 StatTrak\u2122 Gut Knife | Rust Coat (Battle-Scarred),473
634,43575,\u2605 StatTrak\u2122 Gut Knife,560
635,42813,\u2605 Gut Knife | Damascus Steel (Battle-Scarred),425
636,43579,\u2605 StatTrak\u2122 Gut Knife | Autotronic (Minimal Wear),1188
637,45505,\u2605 Gut Knife | Ultraviolet (Factory New),1550
638,42786,\u2605 Gut Knife | Black Laminate (Factory New),614.2
639,43615,\u2605 StatTrak\u2122 Gut Knife | Freehand (Field-Tested),488.37
640,42854,\u2605 Gut Knife | Scorched (Minimal Wear),498
641,43611,\u2605 StatTrak\u2122 Gut Knife | Forest DDPAT (Field-Tested),420
642,42846,\u2605 Gut Knife | Rust Coat (Well-Worn),468
643,42827,\u2605 Gut Knife | Freehand (Battle-Scarred),420
644,42847,\u2605 Gut Knife | Safari Mesh (Battle-Scarred),380
645,43635,\u2605 StatTrak\u2122 Gut Knife | Slaughter (Factory New),950
646,43645,\u2605 StatTrak\u2122 Gut Knife | Ultraviolet (Minimal Wear),688.38
647,42855,\u2605 Gut Knife | Scorched (Well-Worn),450
648,43597,\u2605 StatTrak\u2122 Gut Knife | Case Hardened (Minimal Wear),720
649,42844,\u2605 Gut Knife | Night (Well-Worn),409.5
650,43591,\u2605 StatTrak\u2122 Gut Knife | Boreal Forest (Minimal Wear),648
651,42792,\u2605 Gut Knife | Blue Steel (Field-Tested),463.9
652,43583,\u2605 StatTrak\u2122 Gut Knife | Black Laminate (Minimal Wear),580
653,43646,\u2605 StatTrak\u2122 Gut Knife | Urban Masked (Field-Tested),437.99
654,42804,\u2605 Gut Knife | Case Hardened (Factory New),950
655,43594,\u2605 StatTrak\u2122 Gut Knife | Case Hardened (Battle-Scarred),678
656,42838,\u2605 Gut Knife | Lore (Well-Worn),674.5
657,42802,\u2605 Gut Knife | Bright Water (Well-Worn),479
658,43958,\u2605 Gut Knife | Bright Water (Battle-Scarred),663.65
